수집일자,노선아이디,노선번호,정류장아이디,정류장명,이용시간대,승차건수,하차건수,데이터 기준일자
2025-06-26,42403247,01월 16일,4241254,춘천중학교정문,16,4,0,2025-12-09
2025-06-26,42403247,01월 16일,4241716,남춘천중학교,16,2,0,2025-12-09
2025-06-26,42403247,01월 16일,4242169,열린공원,16,2,0,2025-12-09
2025-06-26,42403247,01월 16일,4242179,송암스포츠타운입구,16,0,2,2025-12-09
2025-06-26,42403247,01월 16일,4242209,중앙로입구,16,0,8,2025-12-09
2025-06-26,42403247,01월 16일,4242386,남춘천역,16,3,2,2025-12-09
2025-06-26,42403247,01월 16일,4242386,남춘천역2번출구,16,3,2,2025-12-09
2025-06-26,42403247,01월 16일,4242556,칠전대우A,16,8,0,2025-12-09
2025-06-26,42403247,01월 16일,4242743,강원체육회관,16,2,0,2025-12-09
2025-06-26,42403247,01월 16일,4242782,방송통신대앞,16,0,2,2025-12-09
2025-06-26,42403247,01월 16일,4242878,용골상회,16,1,0,2025-12-09
2025-06-26,42403247,01월 16일,4242878,파크자이A,16,1,0,2025-12-09
2025-06-26,42403249,19,4240021,호반베르디움,16,2,0,2025-12-09
2025-06-26,42403249,19,4240488,퇴계주공4차,16,2,0,2025-12-09
2025-06-26,42403249,19,4240503,투탑시티,16,8,0,2025-12-09
2025-06-26,42403249,19,4240894,거두리부영A,16,0,2,2025-12-09
2025-06-26,42403249,19,4240902,춘천여고,16,36,0,2025-12-09
2025-06-26,42403249,19,4241375,성우오스타A,16,0,2,2025-12-09
2025-06-26,42410007,서면202,4240756,배나무골,16,4,0,2025-12-09
2025-06-26,42410007,서면202,4241509,시외버스터미널,16,4,2,2025-12-09
2025-06-26,42410007,서면202,4242370,중앙로입구,16,6,0,2025-12-09
2025-06-26,42410007,서면202,4242556,칠전대우A,16,0,2,2025-12-09
2025-06-26,42410009,서면302,4240143,우두로입구,16,0,2,2025-12-09
2025-06-26,42410009,서면302,4240162,소양2교,16,2,4,2025-12-09
2025-06-26,42410009,서면302,4240521,사농현대A,16,2,0,2025-12-09
2025-06-26,42410009,서면302,4240945,신매3리,16,0,2,2025-12-09
2025-06-26,42410009,서면302,4241707,금산3리,16,0,2,2025-12-09
2025-06-26,42410009,서면302,4242037,두미르A,16,0,2,2025-12-09
2025-06-26,42410009,서면302,4242191,인성병원,16,34,0,2025-12-09
2025-06-26,42410009,서면302,4242207,중앙시장,16,4,0,2025-12-09
2025-06-26,42410009,서면302,4242209,중앙로입구,16,20,0,2025-12-09
2025-06-26,42410009,서면302,4242962,KT,16,1,0,2025-12-09
2025-06-26,42410018,사북203,4240161,사우사거리,16,0,2,2025-12-09
2025-06-26,42410018,사북203,4240172,소양중학교,16,0,2,2025-12-09
2025-06-26,42410018,사북203,4240658,춘천농협,16,2,0,2025-12-09
2025-06-26,42410018,사북203,4240972,명동입구,16,0,4,2025-12-09
2025-06-26,42410018,사북203,4241560,춘천댐종점,16,0,4,2025-12-09
2025-06-26,42410018,사북203,4241591,소양로우체국,16,0,4,2025-12-09
2025-06-26,42410023,북산103,4240161,사우사거리,16,2,0,2025-12-09
2025-06-26,42410023,북산103,4240173,소양초교,16,0,2,2025-12-09
2025-06-26,42410023,북산103,4240410,산천1리,16,8,0,2025-12-09
2025-06-26,42410023,북산103,4240870,폴리텍2캠퍼스,16,2,0,2025-12-09
2025-06-26,42410023,북산103,4240896,면허시험장입구,16,4,0,2025-12-09
2025-06-26,42410023,북산103,4240948,신북읍행복센터,16,0,2,2025-12-09
2025-06-26,42410023,북산103,4240972,명동입구,16,0,10,2025-12-09
2025-06-26,42410023,북산103,4241013,여우고개,16,2,0,2025-12-09
2025-06-26,42410023,북산103,4241249,춘천역,16,2,0,2025-12-09
2025-06-26,42410023,북산103,4241291,추곡터널,16,0,2,2025-12-09
2025-06-26,42410023,북산103,4241591,소양로우체국,16,0,2,2025-12-09
2025-06-26,42410023,북산103,4241721,도재활병원삼거리,16,2,0,2025-12-09
2025-06-26,42410023,북산103,4241927,추곡2리,16,2,0,2025-12-09
2025-06-26,42410023,북산103,4242042,롯데인벤스,16,2,2,2025-12-09
2025-06-26,42410023,북산103,4242074,간척사거리,16,2,0,2025-12-09
2025-06-26,42410023,북산103,4242370,중앙로입구,16,0,10,2025-12-09
2025-06-26,42410023,북산103,9141938,추곡약수터,16,10,0,2025-12-09
2025-06-26,42410031,서면303,4240161,사우사거리,16,0,2,2025-12-09
2025-06-26,42410031,서면303,4240972,명동입구,16,0,18,2025-12-09
2025-06-26,42410031,서면303,4241591,소양로우체국,16,0,6,2025-12-09
2025-06-26,42410031,서면303,4242036,두미르A,16,0,2,2025-12-09
2025-06-26,42410031,서면303,4242370,중앙로입구,16,0,4,2025-12-09
2025-06-26,42410033,남면201,4240470,칠전동,16,0,4,2025-12-09
2025-06-26,42410033,남면201,4240756,배나무골,16,2,0,2025-12-09
2025-06-26,42410033,남면201,4241509,시외버스터미널,16,18,0,2025-12-09
2025-06-26,42410033,남면201,4242203,KBS방송국,16,2,0,2025-12-09
2025-06-26,42410033,남면201,4242265,춘천경찰서,16,6,0,2025-12-09
2025-06-26,42410033,남면201,4242370,중앙로입구,16,10,0,2025-12-09
2025-06-26,42410033,남면201,4242961,중앙시장입구,16,2,0,2025-12-09
2025-06-26,42410034,남면202,4240003,강촌역,16,0,2,2025-12-09
2025-06-26,42410034,남면202,4240245,칠전동사거리,16,2,2,2025-12-09
2025-06-26,42410034,남면202,4241299,팔미1리,16,2,0,2025-12-09
2025-06-26,42410034,남면202,4242209,중앙로입구,16,0,2,2025-12-09
2025-06-26,42410037,남산201,4240010,남춘천역,16,0,2,2025-12-09
2025-06-26,42410037,남산201,4240914,반곡,16,4,0,2025-12-09
2025-06-26,42410037,남산201,4240917,반곡교,16,2,0,2025-12-09
2025-06-26,42410037,남산201,4241514,김유정역,16,4,0,2025-12-09
2025-06-26,42410037,남산201,4241606,퇴계주공2차,16,2,6,2025-12-09
2025-06-26,42410037,남산201,4241680,광판중학교입구,16,10,0,2025-12-09
2025-06-26,42410037,남산201,4242209,중앙로입구,16,0,2,2025-12-09
2025-06-26,42410037,남산201,4242213,중앙하이츠1차,16,2,0,2025-12-09
2025-06-26,42410037,남산201,4242480,홈플러스,16,0,6,2025-12-09
2025-06-26,42410037,남산201,4242876,밤나무골,16,0,1,2025-12-09
2025-06-26,42410037,남산201,4242876,인형극장앞,16,0,1,2025-12-09
2025-06-26,42410037,남산201,4242882,롯데마트춘천점,16,1,0,2025-12-09
2025-06-26,42410037,남산201,4242882,반곡망단이,16,1,0,2025-12-09
2025-06-26,42410037,남산201,4242960,중앙시장입구,16,0,1,2025-12-09
2025-06-26,42410067,남산502,4240237,온의사거리,16,0,2,2025-12-09
2025-06-26,42410067,남산502,4241510,시외버스터미널,16,2,0,2025-12-09
2025-06-26,42410067,남산502,4241712,남산면행복센터,16,2,0,2025-12-09
2025-06-26,42410067,남산502,4242202,KBS방송국,16,2,0,2025-12-09
2025-06-26,42410076,신북202,4240173,소양초교,16,2,0,2025-12-09
2025-06-26,42410076,신북202,4240412,산천1리,16,0,2,2025-12-09
2025-06-26,42410076,신북202,4240896,면허시험장입구,16,2,2,2025-12-09
2025-06-26,42410076,신북202,4240948,신북읍행복센터,16,6,0,2025-12-09
2025-06-26,42410076,신북202,4240972,명동입구,16,0,20,2025-12-09
2025-06-26,42410076,신북202,4241066,유포3리입구,16,8,0,2025-12-09
2025-06-26,42410076,신북202,4241244,춘천한샘고등학교,16,6,0,2025-12-09
2025-06-26,42410076,신북202,4241591,소양로우체국,16,0,10,2025-12-09
2025-06-26,42410076,신북202,4241722,농촌공사춘천지소,16,4,0,2025-12-09
2025-06-26,42410076,신북202,4242168,강원테크노파크,16,10,0,2025-12-09
2025-06-26,42410076,신북202,4242191,인성병원,16,14,0,2025-12-09
2025-06-26,42410076,신북202,4242207,중앙시장,16,4,0,2025-12-09
2025-06-26,42410076,신북202,4242208,중앙시장.중앙초교,16,0,2,2025-12-09
2025-06-26,42410076,신북202,4242370,중앙로입구,16,14,0,2025-12-09
2025-06-26,42410076,신북202,4242962,KT,16,1,0,2025-12-09
2025-06-26,42410080,신북301,4240896,면허시험장입구,16,2,0,2025-12-09
2025-06-26,42410080,신북301,4240931,발산2리,16,4,0,2025-12-09
